"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b" "best af(x)+b"
45 65.0000000000 65.0000000000 65.0000000000 65.0000000000
46 66.0000000000 66.0000000000 66.0000000000 66.0000000000
47 67.0000000000 67.0000000000 67.0000000000 67.0000000000
50 68.0000000000 68.0000000000 68.0000000000 68.0000000000
51 69.0000000000 69.0000000000 69.0000000000 69.0000000000
52 70.0000000000 70.0000000000 70.0000000000 70.0000000000
54 71.0000000000 71.0000000000 71.0000000000 71.0000000000
56 72.0000000000 72.0000000000 72.0000000000 72.0000000000
62 73.0000000000 73.0000000000 73.0000000000 73.0000000000
63 74.0000000000 74.0000000000 74.0000000000 74.0000000000
66 75.0000000000 75.0000000000 75.0000000000 75.0000000000
69 76.0000000000 76.0000000000 76.0000000000 76.0000000000
75 77.0000000000 77.0000000000 77.0000000000 77.0000000000
76 78.0000000000 78.0000000000 78.0000000000 78.0000000000
85 79.0000000000 79.0000000000 79.0000000000 79.0000000000
91 80.0000000000 80.0000000000 80.0000000000 80.0000000000
98 81.0000000000 81.0000000000 81.0000000000 81.0000000000
99 82.0000000000 82.0000000000 82.0000000000 82.0000000000
100 83.0000000000 83.0000000000 83.0000000000 83.0000000000
111 84.0000000000 84.0000000000 84.0000000000 84.0000000000
129 85.0000000000 85.0000000000 85.0000000000 85.0000000000
137 86.0000000000 86.0000000000 86.0000000000 86.0000000000
140 87.0000000000 87.0000000000 87.0000000000 87.0000000000
142 88.0000000000 88.0000000000 88.0000000000 88.0000000000
145 89.0000000000 89.0000000000 89.0000000000 89.0000000000
187 90.0000000000 90.0000000000 90.0000000000 90.0000000000
197 91.0000000000 91.0000000000 91.0000000000 91.0000000000
201 92.0000000000 92.0000000000 92.0000000000 92.0000000000
206 93.0000000000 93.0000000000 93.0000000000 93.0000000000
221 94.0000000000 94.0000000000 94.0000000000 94.0000000000
226 95.0000000000 95.0000000000 95.0000000000 95.0000000000
263 96.0000000000 96.0000000000 96.0000000000 96.0000000000
278 97.0000000000 97.0000000000 97.0000000000 97.0000000000
316 98.0000000000 98.0000000000 98.0000000000 98.0000000000
320 99.0000000000 99.0000000000 99.0000000000 99.0000000000
485 100.0000000000 100.0000000000 100.0000000000 100.0000000000
100001 99.0000000000 100.0000000000 99.0000000000 100.0000000000
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b" "best af(x)+b"
1 42.0000000000 42.0000000000 42.0000000000 42.0000000000
2 43.0000000000 43.0000000000 43.0000000000 43.0000000000
4 44.0000000000 44.0000000000 44.0000000000 44.0000000000
5 45.0000000000 45.0000000000 45.0000000000 45.0000000000
6 46.0000000000 46.0000000000 46.0000000000 46.0000000000
8 47.0000000000 47.0000000000 47.0000000000 47.0000000000
10 48.0000000000 48.0000000000 48.0000000000 48.0000000000
12 49.0000000000 49.0000000000 49.0000000000 49.0000000000
14 50.0000000000 50.0000000000 50.0000000000 50.0000000000
15 51.0000000000 51.0000000000 51.0000000000 51.0000000000
17 52.0000000000 52.0000000000 52.0000000000 52.0000000000
19 53.0000000000 53.0000000000 53.0000000000 53.0000000000
20 54.0000000000 54.0000000000 54.0000000000 54.0000000000
21 55.0000000000 55.0000000000 55.0000000000 55.0000000000
26 56.0000000000 56.0000000000 56.0000000000 56.0000000000
28 57.0000000000 57.0000000000 57.0000000000 57.0000000000
39 58.0000000000 58.0000000000 58.0000000000 58.0000000000
41 59.0000000000 59.0000000000 59.0000000000 59.0000000000
44 60.0000000000 60.0000000000 60.0000000000 60.0000000000
48 61.0000000000 61.0000000000 61.0000000000 61.0000000000
52 62.0000000000 62.0000000000 62.0000000000 62.0000000000
54 63.0000000000 63.0000000000 63.0000000000 63.0000000000
55 64.0000000000 64.0000000000 64.0000000000 64.0000000000
63 65.0000000000 65.0000000000 65.0000000000 65.0000000000
64 66.0000000000 66.0000000000 66.0000000000 66.0000000000
65 67.0000000000 67.0000000000 67.0000000000 67.0000000000
66 68.0000000000 68.0000000000 68.0000000000 68.0000000000
67 69.0000000000 69.0000000000 69.0000000000 69.0000000000
69 70.0000000000 70.0000000000 70.0000000000 70.0000000000
70 71.0000000000 71.0000000000 71.0000000000 71.0000000000
71 72.0000000000 72.0000000000 72.0000000000 72.0000000000
72 73.0000000000 73.0000000000 73.0000000000 73.0000000000
76 74.0000000000 74.0000000000 74.0000000000 74.0000000000
84 75.0000000000 75.0000000000 75.0000000000 75.0000000000
86 76.0000000000 76.0000000000 76.0000000000 76.0000000000
87 77.0000000000 77.0000000000 77.0000000000 77.0000000000
90 78.0000000000 78.0000000000 78.0000000000 78.0000000000
92 79.0000000000 79.0000000000 79.0000000000 79.0000000000
97 80.0000000000 80.0000000000 80.0000000000 80.0000000000
106 81.0000000000 81.0000000000 81.0000000000 81.0000000000
109 82.0000000000 82.0000000000 82.0000000000 82.0000000000
112 83.0000000000 83.0000000000 83.0000000000 83.0000000000
118 84.0000000000 84.0000000000 84.0000000000 84.0000000000
119 85.0000000000 85.0000000000 85.0000000000 85.0000000000
122 86.0000000000 86.0000000000 86.0000000000 86.0000000000
125 87.0000000000 87.0000000000 87.0000000000 87.0000000000
153 88.0000000000 88.0000000000 88.0000000000 88.0000000000
164 89.0000000000 89.0000000000 89.0000000000 89.0000000000
167 90.0000000000 90.0000000000 90.0000000000 90.0000000000
178 91.0000000000 91.0000000000 91.0000000000 91.0000000000
188 92.0000000000 92.0000000000 92.0000000000 92.0000000000
216 93.0000000000 93.0000000000 93.0000000000 93.0000000000
233 94.0000000000 94.0000000000 94.0000000000 94.0000000000
242 95.0000000000 95.0000000000 95.0000000000 95.0000000000
279 96.0000000000 96.0000000000 96.0000000000 96.0000000000
281 97.0000000000 97.0000000000 97.0000000000 97.0000000000
323 98.0000000000 98.0000000000 98.0000000000 98.0000000000
415 99.0000000000 99.0000000000 99.0000000000 99.0000000000
420 100.0000000000 100.0000000000 100.0000000000 100.0000000000
100001 99.0000000000 100.0000000000 99.0000000000 100.0000000000
