"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b" "best af(x)+b"
18 70.0000000000 70.0000000000 70.0000000000 70.0000000000
23 71.0000000000 71.0000000000 71.0000000000 71.0000000000
25 72.0000000000 72.0000000000 72.0000000000 72.0000000000
32 73.0000000000 73.0000000000 73.0000000000 73.0000000000
34 74.0000000000 74.0000000000 74.0000000000 74.0000000000
37 75.0000000000 75.0000000000 75.0000000000 75.0000000000
40 76.0000000000 76.0000000000 76.0000000000 76.0000000000
45 77.0000000000 77.0000000000 77.0000000000 77.0000000000
47 78.0000000000 78.0000000000 78.0000000000 78.0000000000
49 79.0000000000 79.0000000000 79.0000000000 79.0000000000
53 80.0000000000 80.0000000000 80.0000000000 80.0000000000
55 81.0000000000 81.0000000000 81.0000000000 81.0000000000
61 82.0000000000 82.0000000000 82.0000000000 82.0000000000
62 83.0000000000 83.0000000000 83.0000000000 83.0000000000
91 84.0000000000 84.0000000000 84.0000000000 84.0000000000
95 85.0000000000 85.0000000000 85.0000000000 85.0000000000
97 86.0000000000 86.0000000000 86.0000000000 86.0000000000
99 87.0000000000 87.0000000000 87.0000000000 87.0000000000
125 88.0000000000 88.0000000000 88.0000000000 88.0000000000
130 89.0000000000 89.0000000000 89.0000000000 89.0000000000
149 90.0000000000 90.0000000000 90.0000000000 90.0000000000
154 91.0000000000 91.0000000000 91.0000000000 91.0000000000
163 92.0000000000 92.0000000000 92.0000000000 92.0000000000
165 93.0000000000 93.0000000000 93.0000000000 93.0000000000
179 94.0000000000 94.0000000000 94.0000000000 94.0000000000
180 95.0000000000 95.0000000000 95.0000000000 95.0000000000
205 96.0000000000 96.0000000000 96.0000000000 96.0000000000
215 97.0000000000 97.0000000000 97.0000000000 97.0000000000
232 98.0000000000 98.0000000000 98.0000000000 98.0000000000
399 99.0000000000 99.0000000000 99.0000000000 99.0000000000
521 100.0000000000 100.0000000000 100.0000000000 100.0000000000
100001 99.0000000000 100.0000000000 99.0000000000 100.0000000000
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b" "best af(x)+b"
1 46.0000000000 46.0000000000 46.0000000000 46.0000000000
3 47.0000000000 47.0000000000 47.0000000000 47.0000000000
5 48.0000000000 48.0000000000 48.0000000000 48.0000000000
10 49.0000000000 49.0000000000 49.0000000000 49.0000000000
12 50.0000000000 50.0000000000 50.0000000000 50.0000000000
13 51.0000000000 51.0000000000 51.0000000000 51.0000000000
14 52.0000000000 52.0000000000 52.0000000000 52.0000000000
15 53.0000000000 53.0000000000 53.0000000000 53.0000000000
16 54.0000000000 54.0000000000 54.0000000000 54.0000000000
17 55.0000000000 55.0000000000 55.0000000000 55.0000000000
20 56.0000000000 56.0000000000 56.0000000000 56.0000000000
26 57.0000000000 57.0000000000 57.0000000000 57.0000000000
31 58.0000000000 58.0000000000 58.0000000000 58.0000000000
33 59.0000000000 59.0000000000 59.0000000000 59.0000000000
35 60.0000000000 60.0000000000 60.0000000000 60.0000000000
37 61.0000000000 61.0000000000 61.0000000000 61.0000000000
39 62.0000000000 62.0000000000 62.0000000000 62.0000000000
41 63.0000000000 63.0000000000 63.0000000000 63.0000000000
43 64.0000000000 64.0000000000 64.0000000000 64.0000000000
44 65.0000000000 65.0000000000 65.0000000000 65.0000000000
45 66.0000000000 66.0000000000 66.0000000000 66.0000000000
46 67.0000000000 67.0000000000 67.0000000000 67.0000000000
56 68.0000000000 68.0000000000 68.0000000000 68.0000000000
62 69.0000000000 69.0000000000 69.0000000000 69.0000000000
66 70.0000000000 70.0000000000 70.0000000000 70.0000000000
72 71.0000000000 71.0000000000 71.0000000000 71.0000000000
75 72.0000000000 72.0000000000 72.0000000000 72.0000000000
76 73.0000000000 73.0000000000 73.0000000000 73.0000000000
84 74.0000000000 74.0000000000 74.0000000000 74.0000000000
92 75.0000000000 75.0000000000 75.0000000000 75.0000000000
94 76.0000000000 76.0000000000 76.0000000000 76.0000000000
98 77.0000000000 77.0000000000 77.0000000000 77.0000000000
99 78.0000000000 78.0000000000 78.0000000000 78.0000000000
110 79.0000000000 79.0000000000 79.0000000000 79.0000000000
111 80.0000000000 80.0000000000 80.0000000000 80.0000000000
114 81.0000000000 81.0000000000 81.0000000000 81.0000000000
116 82.0000000000 82.0000000000 82.0000000000 82.0000000000
118 83.0000000000 83.0000000000 83.0000000000 83.0000000000
127 84.0000000000 84.0000000000 84.0000000000 84.0000000000
131 85.0000000000 85.0000000000 85.0000000000 85.0000000000
132 86.0000000000 86.0000000000 86.0000000000 86.0000000000
133 87.0000000000 87.0000000000 87.0000000000 87.0000000000
139 88.0000000000 88.0000000000 88.0000000000 88.0000000000
149 89.0000000000 89.0000000000 89.0000000000 89.0000000000
161 90.0000000000 90.0000000000 90.0000000000 90.0000000000
220 91.0000000000 91.0000000000 91.0000000000 91.0000000000
235 92.0000000000 92.0000000000 92.0000000000 92.0000000000
266 93.0000000000 93.0000000000 93.0000000000 93.0000000000
272 94.0000000000 94.0000000000 94.0000000000 94.0000000000
281 95.0000000000 95.0000000000 95.0000000000 95.0000000000
300 96.0000000000 96.0000000000 96.0000000000 96.0000000000
352 97.0000000000 97.0000000000 97.0000000000 97.0000000000
426 98.0000000000 98.0000000000 98.0000000000 98.0000000000
456 99.0000000000 99.0000000000 99.0000000000 99.0000000000
466 100.0000000000 100.0000000000 100.0000000000 100.0000000000
100001 99.0000000000 100.0000000000 99.0000000000 100.0000000000
